mid,dtg,y,x
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T08:11:00,12.361263,-1.516989
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T08:11:00,12.361263,-1.516989
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T08:11:30,12.361331,-1.516651
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T08:11:30,12.361331,-1.516651
logB-c23e4c99-d72b-4789-9397-006a7d765d4c,2026-02-05T08:12:00,12.362515,-1.513091
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T08:12:00,12.361398,-1.516312
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T08:12:00,12.361398,-1.516312
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T08:12:30,12.361403,-1.515982
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T08:12:30,12.361403,-1.515982
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T08:13:00,12.36147,-1.515644
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T08:13:00,12.36147,-1.515644
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T08:13:30,12.361536,-1.515305
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T08:13:30,12.361536,-1.515305
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T08:14:00,12.36147,-1.515001
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T08:14:00,12.36147,-1.515001
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T08:14:30,12.361625,-1.514735
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T08:14:30,12.361625,-1.514735
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T08:15:00,12.361721,-1.51443
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T08:15:00,12.361721,-1.51443
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T09:00:00,12.362503,-1.513107
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T09:00:00,12.362503,-1.513107
propB-775f6ffc-da47-48c0-82b1-4fe100d5ee88,2026-02-05T09:00:00,12.358994,-1.52088
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T09:03:00,12.362499,-1.513097
propB-775f6ffc-da47-48c0-82b1-4fe100d5ee88,2026-02-05T09:03:00,12.359009,-1.520903
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T09:03:00,12.362499,-1.513097
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T09:06:00,12.362503,-1.513096
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T09:06:00,12.362503,-1.513096
propB-775f6ffc-da47-48c0-82b1-4fe100d5ee88,2026-02-05T09:06:00,12.358978,-1.520879
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T09:09:00,12.362515,-1.513096
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T09:09:00,12.362515,-1.513096
propB-775f6ffc-da47-48c0-82b1-4fe100d5ee88,2026-02-05T09:09:00,12.358987,-1.520915
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T09:30:00,12.364009,-1.515404
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T09:30:00,12.364009,-1.515404
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T09:45:00,12.363986,-1.515404
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T09:45:00,12.363986,-1.515404
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T10:00:00,12.364014,-1.515392
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T10:00:00,12.364014,-1.515392
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T10:15:00,12.363997,-1.515403
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T10:15:00,12.363997,-1.515403
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T10:30:00,12.363997,-1.515381
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T10:30:00,12.363997,-1.515381
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T10:45:00,12.364003,-1.515396
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T10:45:00,12.364003,-1.515396
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:00:00,12.361831,-1.514451
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:00:00,12.361831,-1.514451
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:00:30,12.361806,-1.514771
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:00:30,12.361806,-1.514771
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:01:00,12.361843,-1.515081
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:01:00,12.361843,-1.515081
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:01:30,12.361661,-1.515329
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:01:30,12.361661,-1.515329
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:02:00,12.36159,-1.515666
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:02:00,12.36159,-1.515666
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:02:30,12.361521,-1.516004
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:02:30,12.361521,-1.516004
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:03:00,12.361398,-1.516308
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:03:00,12.361398,-1.516308
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:03:30,12.361331,-1.516647
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:03:30,12.361331,-1.516647
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:04:00,12.361264,-1.516985
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:04:00,12.361264,-1.516985
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:04:30,12.361199,-1.517324
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:04:30,12.361199,-1.517324
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:05:00,12.361135,-1.517663
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:05:00,12.361135,-1.517663
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:05:30,12.361441,-1.517742
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:05:30,12.361441,-1.517742
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:06:00,12.361773,-1.517804
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:06:00,12.361773,-1.517804
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:06:30,12.362105,-1.517865
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:06:30,12.362105,-1.517865
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:07:00,12.362436,-1.517928
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:07:00,12.362436,-1.517928
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:07:30,12.362768,-1.517991
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:07:30,12.362768,-1.517991
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:08:00,12.3631,-1.518054
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:08:00,12.3631,-1.518054
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:08:30,12.363431,-1.518117
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:08:30,12.363431,-1.518117
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:09:00,12.363763,-1.51818
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:09:00,12.363763,-1.51818
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:09:30,12.364095,-1.518242
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:09:30,12.364095,-1.518242
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:10:00,12.364427,-1.518301
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:10:00,12.364427,-1.518301
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:10:30,12.364759,-1.518362
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:10:30,12.364759,-1.518362
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:11:00,12.364973,-1.518506
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:11:00,12.364973,-1.518506
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:11:30,12.364908,-1.518845
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:11:30,12.364908,-1.518845
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:12:00,12.364842,-1.519183
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:12:00,12.364842,-1.519183
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:12:30,12.364774,-1.519521
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:12:30,12.364774,-1.519521
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:13:00,12.364713,-1.519861
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:13:00,12.364713,-1.519861
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:13:30,12.36465,-1.5202
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:13:30,12.36465,-1.5202
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:14:00,12.364587,-1.520539
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:14:00,12.364587,-1.520539
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T11:14:30,12.364526,-1.520879
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T11:14:30,12.364526,-1.520879
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T14:00:00,12.358998,-1.520891
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T14:00:00,12.358998,-1.520891
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T14:00:00,12.359413,-1.51634
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T14:00:30,12.359346,-1.516678
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T14:01:00,12.359286,-1.517018
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T14:01:30,12.359261,-1.517335
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T14:02:00,12.359592,-1.517397
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T14:02:30,12.359924,-1.517459
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T14:03:00,12.360256,-1.517521
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T14:03:00,12.359011,-1.520911
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T14:03:00,12.359011,-1.520911
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T14:03:30,12.360588,-1.517583
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T14:04:00,12.360919,-1.517645
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T14:04:30,12.361251,-1.517707
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T14:05:00,12.361583,-1.517769
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T14:05:30,12.361915,-1.51783
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T14:06:00,12.362247,-1.517892
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T14:06:00,12.359005,-1.520894
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T14:06:00,12.359005,-1.520894
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T14:06:30,12.362578,-1.517955
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T14:07:00,12.36291,-1.518018
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T14:07:30,12.363093,-1.51786
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T14:08:00,12.363154,-1.517521
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T14:08:30,12.363213,-1.517181
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T14:09:00,12.358997,-1.520888
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T14:09:00,12.358997,-1.520888
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T14:09:00,12.363281,-1.516843
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T14:09:30,12.363349,-1.516504
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T14:10:00,12.363412,-1.516165
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T14:10:30,12.363487,-1.515829
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T14:11:00,12.363562,-1.515492
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T14:12:00,12.358999,-1.520899
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T14:12:00,12.358999,-1.520899
securityB-12f2e631-90a7-4ce7-87f7-c377db45e99c,2026-02-05T14:15:00,12.358998,-1.5209
leaderB-579ff0e7-77e4-4b16-9220-59c2c36ecc12,2026-02-05T14:15:00,12.358998,-1.5209
facA-1420f464-9589-439d-bdab-a216790c256e,2026-02-05T14:30:00,12.364002,-1.515391
facA-1420f464-9589-439d-bdab-a216790c256e,2026-02-05T14:33:00,12.36401,-1.515389
facA-1420f464-9589-439d-bdab-a216790c256e,2026-02-05T14:36:00,12.364006,-1.51541
facA-1420f464-9589-439d-bdab-a216790c256e,2026-02-05T14:39:00,12.364015,-1.51541
civ-3b2947e4-c675-4bf4-a050-8f1d62594635,2026-02-05T15:00:00,12.362879,-1.52241
civ-8100a547-3afb-4d78-8a9f-bf327e9af124,2026-02-05T15:00:00,12.362941,-1.522383
civ-7e9e1954-6ecf-4c62-ac80-bfff1daab1df,2026-02-05T15:00:00,12.362799,-1.522374
civ-0f72e855-0650-4d46-b2ae-3a879cc0605f,2026-02-05T15:00:00,12.363021,-1.52254
civ-64995fbb-0715-488f-af3f-ec3b8c30b37b,2026-02-05T15:00:00,12.362842,-1.522382
civ-362b1a28-8ac7-49da-b3cc-dca73daa0c63,2026-02-05T15:00:00,12.362894,-1.522314
civ-b1024e8b-9923-472f-924e-2c7f8886c591,2026-02-05T15:00:00,12.36286,-1.522599
civ-4b628036-258b-49f3-87d6-412a166d4ccc,2026-02-05T15:00:00,12.362873,-1.522515
civ-8454f7bb-ddb0-495c-977c-5d8ed3958e94,2026-02-05T15:00:00,12.362903,-1.522511
civ-e4e91cc1-3d21-4c79-ba15-298f2b987701,2026-02-05T15:00:00,12.362887,-1.522509
civ-63a78e4a-32eb-4131-8031-2b008269335f,2026-02-05T15:00:00,12.362946,-1.52247
civ-9d46023f-4744-4c1f-bfb3-832d911e81a2,2026-02-05T15:00:00,12.362814,-1.522478
civ-05652e6c-7d4d-44b4-8301-b329786e6189,2026-02-05T15:00:00,12.36284,-1.522346
civ-6136c563-98ae-43f6-a03f-9de336f2a397,2026-02-05T15:00:00,12.362852,-1.52248
civ-d240bed5-eb01-49d7-a57d-e2203b43d34e,2026-02-05T15:00:00,12.36281,-1.52255
civ-64487ee6-237e-4984-b160-5b7006cae774,2026-02-05T15:00:00,12.362969,-1.522341
civ-99bf3a73-2fb3-44a0-8514-423f37ad3790,2026-02-05T15:00:00,12.362848,-1.522436
civ-6b37ebcc-056c-4102-9cec-3229363bff03,2026-02-05T15:00:00,12.362849,-1.522548
civ-085b9ef4-d688-448c-a22a-afe2083603df,2026-02-05T15:00:00,12.363998,-1.515341
civ-8a9476b9-87b5-428e-9ae8-74d336fea6b7,2026-02-05T15:00:00,12.364078,-1.515366
civ-28956725-c2c1-49db-8e8e-6199dbe2e909,2026-02-05T15:00:00,12.364002,-1.515401
civ-142d23f7-80e4-4842-a035-5aebf34abfc2,2026-02-05T15:00:00,12.364039,-1.515465
civ-5d0e6c30-e841-4ac2-b82a-cdecbe21025a,2026-02-05T15:00:00,12.363987,-1.515454
civ-215cb4be-44bc-4dde-85d6-84a6fc740743,2026-02-05T15:00:00,12.363952,-1.515329
civ-fea06570-7231-43cc-85ea-287646c3fa47,2026-02-05T15:00:00,12.364019,-1.515377
civ-da4b0282-7d0d-4028-a616-5ddee9618b8c,2026-02-05T15:00:00,12.364066,-1.515421
civ-7b6b8597-262f-4b74-bd13-b447099582b3,2026-02-05T15:00:00,12.364006,-1.515407
civ-b6cf6d2a-e7be-4326-9bc7-894e91edbed0,2026-02-05T15:00:00,12.364,-1.51534
civ-f577e4f6-ac3e-41ca-8a00-3e3a462afae2,2026-02-05T15:00:00,12.364028,-1.515221
civ-ab63579a-67cd-4441-ad58-ec3dc8fcacbc,2026-02-05T15:00:00,12.363921,-1.515555
civ-3c4c6857-4041-4e29-96e0-c37ed1a882fd,2026-02-05T15:00:00,12.363868,-1.515363
civ-b069341a-049e-4564-adab-5076cc4f5b98,2026-02-05T15:00:00,12.363943,-1.515496
civ-a7e8b295-2e27-4438-9b5f-301c4e83b585,2026-02-05T15:00:00,12.3641,-1.51536
civ-9c87e843-849d-4545-aff7-3e6a7e3048bd,2026-02-05T15:00:00,12.362858,-1.522573
civ-d3c6af01-015a-4b92-9cf8-ce9328f29d07,2026-02-05T15:00:00,12.362904,-1.522497
civ-efcd78d8-24d8-4efd-989b-8e778af7867d,2026-02-05T15:00:00,12.364001,-1.515494
civ-08da1f0b-ed54-4dee-af64-aa1849ee0559,2026-02-05T15:00:00,12.363956,-1.515413
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T15:00:00,12.36401,-1.515409
civ-3ee17767-365a-4936-8110-856ac947d205,2026-02-05T15:00:00,12.363923,-1.515422
civ-6bde6e75-c81c-47ed-b19d-5a5936a1bb3f,2026-02-05T15:00:00,12.364004,-1.515362
civ-23bd8e1f-b2ff-4e2a-b2a7-74a77e25cf78,2026-02-05T15:00:00,12.363995,-1.515365
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T15:03:00,12.364006,-1.515409
courierA-5459d08e-e00c-4174-9a21-c4b90ef20a87,2026-02-05T15:06:00,12.363994,-1.515383
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T17:00:00,12.363601,-1.515311
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T17:00:00,12.363601,-1.515311
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T17:00:30,12.363528,-1.515648
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T17:00:30,12.363528,-1.515648
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T17:01:00,12.363452,-1.515984
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T17:01:00,12.363452,-1.515984
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T17:01:30,12.363383,-1.516322
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T17:01:30,12.363383,-1.516322
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T17:02:00,12.36332,-1.516662
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T17:02:00,12.36332,-1.516662
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T17:02:30,12.363247,-1.516999
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T17:02:30,12.363247,-1.516999
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T17:03:00,12.363186,-1.517338
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T17:03:00,12.363186,-1.517338
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T17:03:30,12.363126,-1.517678
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T17:03:30,12.363126,-1.517678
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T17:04:00,12.363065,-1.518017
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T17:04:00,12.363065,-1.518017
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T17:04:30,12.362813,-1.518074
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T17:04:30,12.362813,-1.518074
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T17:05:00,12.362481,-1.518011
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T17:05:00,12.362481,-1.518011
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T17:05:30,12.36215,-1.517947
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T17:05:30,12.36215,-1.517947
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T17:06:00,12.361817,-1.517887
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T17:06:00,12.361817,-1.517887
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T17:06:30,12.361485,-1.517828
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T17:06:30,12.361485,-1.517828
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T17:07:00,12.361153,-1.517769
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T17:07:00,12.361153,-1.517769
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T17:07:30,12.360821,-1.517709
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T17:07:30,12.360821,-1.517709
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T17:08:00,12.360489,-1.517649
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T17:08:00,12.360489,-1.517649
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T17:08:30,12.360157,-1.517588
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T17:08:30,12.360157,-1.517588
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T17:09:00,12.359825,-1.517527
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T17:09:00,12.359825,-1.517527
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T17:09:30,12.359493,-1.517467
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T17:09:30,12.359493,-1.517467
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T17:10:00,12.359229,-1.517357
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T17:10:00,12.359229,-1.517357
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T17:10:30,12.359286,-1.517017
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T17:10:30,12.359286,-1.517017
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T17:11:00,12.359346,-1.516677
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T17:11:00,12.359346,-1.516677
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T18:00:00,12.359709,-1.516398
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T18:00:00,12.359709,-1.516398
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T18:20:00,12.359698,-1.516402
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T18:20:00,12.359698,-1.516402
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T18:40:00,12.359699,-1.5164
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T18:40:00,12.359699,-1.5164
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T19:00:00,12.359707,-1.5164
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T19:00:00,12.359707,-1.5164
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T19:20:00,12.359707,-1.516401
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T19:20:00,12.359707,-1.516401
leaderA-dc3bb5ee-282c-411f-96da-eebb88b52ea0,2026-02-05T19:40:00,12.359701,-1.516418
securityA-43c3c6c2-08da-4277-b10b-2565d4ab391b,2026-02-05T19:40:00,12.359701,-1.516418
logB-c23e4c99-d72b-4789-9397-006a7d765d4c,2026-02-06T05:00:00,12.364466,-1.521212
logB-c23e4c99-d72b-4789-9397-006a7d765d4c,2026-02-06T05:00:30,12.364527,-1.520872
logB-c23e4c99-d72b-4789-9397-006a7d765d4c,2026-02-06T05:01:00,12.364588,-1.520533
logB-c23e4c99-d72b-4789-9397-006a7d765d4c,2026-02-06T05:01:30,12.364651,-1.520194
logB-c23e4c99-d72b-4789-9397-006a7d765d4c,2026-02-06T05:02:00,12.364714,-1.519855
logB-c23e4c99-d72b-4789-9397-006a7d765d4c,2026-02-06T05:02:30,12.364775,-1.519515
logB-c23e4c99-d72b-4789-9397-006a7d765d4c,2026-02-06T05:03:00,12.364843,-1.519177
logB-c23e4c99-d72b-4789-9397-006a7d765d4c,2026-02-06T05:03:30,12.36491,-1.518838
logB-c23e4c99-d72b-4789-9397-006a7d765d4c,2026-02-06T05:04:00,12.364974,-1.518499
logB-c23e4c99-d72b-4789-9397-006a7d765d4c,2026-02-06T05:04:30,12.364673,-1.518418
