mid,dtg,y,x
NEW-DEV-X2,2026-02-04T15:40:00,12.358947,-1.520787
NEW-DEV-X1,2026-02-04T15:40:00,12.358973,-1.520583
NEW-DEV-X1,2026-02-04T15:50:00,12.358969,-1.520569
NEW-DEV-X2,2026-02-04T15:50:00,12.358943,-1.520794
NEW-DEV-X1,2026-02-04T16:00:00,12.358965,-1.520569
NEW-DEV-X1,2026-02-04T16:10:00,12.358976,-1.520596
NEW-DEV-X1,2026-02-04T16:20:00,12.358975,-1.520602
NEW-DEV-X1,2026-02-04T16:30:00,12.358978,-1.520575
NEW-DEV-X1,2026-02-04T16:40:00,12.358967,-1.520582
NEW-DEV-X1,2026-02-04T16:50:00,12.35899,-1.520588
ST-DEV-001,2026-02-04T17:00:00,12.363601,-1.515311
ST-DEV-001,2026-02-04T17:00:30,12.363146,-1.517565
ST-DEV-001,2026-02-04T17:01:00,12.361374,-1.517809
ST-DEV-001,2026-02-04T17:01:30,12.359229,-1.517357
ST-DEV-001,2026-02-05T05:30:00,12.359704,-1.516371
VEH-036-0,2026-02-05T05:30:00,12.364466,-1.521212
VEH-036-0,2026-02-05T05:30:30,12.36496,-1.518575
VEH-036-0,2026-02-05T05:31:00,12.362497,-1.518014
VEH-036-0,2026-02-05T05:31:30,12.361353,-1.516538
VEH-036-1,2026-02-05T05:40:00,12.364466,-1.521212
ST-DEV-001,2026-02-05T05:40:00,12.359687,-1.516367
VEH-036-1,2026-02-05T05:40:30,12.36496,-1.518575
VEH-036-1,2026-02-05T05:41:00,12.362497,-1.518014
VEH-036-1,2026-02-05T05:41:30,12.361353,-1.516538
ST-DEV-001,2026-02-05T05:50:00,12.359714,-1.51639
ST-ASC-003,2026-02-05T06:00:00,12.359413,-1.51634
ST-DEV-001,2026-02-05T06:00:00,12.359704,-1.516404
ST-ASC-003,2026-02-05T06:00:30,12.361402,-1.515987
ST-DEV-001,2026-02-05T06:10:00,12.359722,-1.516397
ST-DEV-001,2026-02-05T06:20:00,12.359665,-1.51642
ST-DEV-001,2026-02-05T06:30:00,12.359697,-1.516394
VEH-036-0,2026-02-05T06:30:00,12.362498,-1.513101
VEH-036-0,2026-02-05T06:40:00,12.362509,-1.513085
VEH-036-1,2026-02-05T06:40:00,12.362508,-1.513107
ST-DEV-001,2026-02-05T06:40:00,12.359699,-1.516378
ST-DEV-001,2026-02-05T06:50:00,12.359665,-1.516397
VEH-036-0,2026-02-05T06:50:00,12.362485,-1.513116
VEH-036-1,2026-02-05T06:50:00,12.362482,-1.513099
ST-ASC-003,2026-02-05T07:00:00,12.362504,-1.513096
LR-DEV-001,2026-02-05T07:00:00,12.359011,-1.520911
ST-DEV-001,2026-02-05T07:00:00,12.359667,-1.516386
VEH-036-1,2026-02-05T07:00:00,12.362507,-1.513101
VEH-036-0,2026-02-05T07:00:00,12.362494,-1.513095
ST-DEV-001,2026-02-05T07:10:00,12.359698,-1.516392
VEH-036-0,2026-02-05T07:10:00,12.362504,-1.51309
ST-ASC-003,2026-02-05T07:10:00,12.362494,-1.513106
VEH-036-1,2026-02-05T07:10:00,12.362496,-1.513101
LR-DEV-001,2026-02-05T07:10:00,12.359015,-1.520886
ST-ASC-003,2026-02-05T07:20:00,12.362499,-1.513108
LR-DEV-001,2026-02-05T07:20:00,12.359007,-1.520884
ST-DEV-001,2026-02-05T07:20:00,12.359684,-1.516377
VEH-036-1,2026-02-05T07:20:00,12.362497,-1.513112
VEH-036-0,2026-02-05T07:20:00,12.362489,-1.513121
ST-ASC-004,2026-02-05T07:30:00,12.362891,-1.522507
ST-DEV-001,2026-02-05T07:30:00,12.359413,-1.51634
VEH-036-1,2026-02-05T07:30:00,12.362494,-1.513095
ST-ASC-003,2026-02-05T07:30:00,12.362508,-1.513103
LR-DEV-001,2026-02-05T07:30:00,12.358985,-1.520905
ST-DEV-001,2026-02-05T07:30:30,12.360477,-1.517563
ST-DEV-001,2026-02-05T07:31:00,12.362689,-1.517976
ST-DEV-001,2026-02-05T07:31:30,12.363412,-1.516165
civ-02576fae-ffff-4cf6-a5bc-b03aa4a9ac88,2026-02-05T07:35:15,12.362825,-1.522422
civ-068f17d0-0065-405c-bdd7-f715203c8e19,2026-02-05T07:35:23,12.36294,-1.522631
LR-DEV-001,2026-02-05T07:40:00,12.358993,-1.520894
ST-ASC-003,2026-02-05T07:40:00,12.362474,-1.513103
ST-ASC-004,2026-02-05T07:40:00,12.362887,-1.522505
civ-c49fd41d-7955-4cb5-b6a7-786718622610,2026-02-05T07:40:59,12.362803,-1.522627
civ-fb779864-9bc9-4670-9e47-b8ea339c3672,2026-02-05T07:41:40,12.362749,-1.522245
civ-5b5de6bb-92db-43c6-9982-ac8c804e1ff3,2026-02-05T07:49:38,12.364017,-1.515282
LR-DEV-001,2026-02-05T07:50:00,12.358991,-1.520893
ST-ASC-004,2026-02-05T07:50:00,12.362909,-1.522495
ST-ASC-003,2026-02-05T07:50:00,12.362491,-1.513115
civ-a5d5f0ac-097b-48e0-991d-f1066f980ce7,2026-02-05T07:53:44,12.362967,-1.522516
civ-bb1a3b8d-6013-4514-b1e6-efb6fe8b0a59,2026-02-05T07:55:09,12.362859,-1.522515
civ-9625ea0f-0516-485b-9a2c-c109b8dc9eeb,2026-02-05T07:56:45,12.362989,-1.522529
civ-b7fa315c-1ea4-4bff-9ffe-220fb9d76e77,2026-02-05T07:56:52,12.364058,-1.515469
civ-52216a52-4637-4288-9689-1b401180ecf7,2026-02-05T07:57:00,12.364143,-1.515228
civ-aada54c8-b736-4f69-8649-471827354a37,2026-02-05T07:57:33,12.364038,-1.51534
civ-9882446e-69c8-4759-964a-00f38ec7e4eb,2026-02-05T07:58:23,12.362904,-1.522576
civ-b7e3e859-9789-4511-9091-3013ac317000,2026-02-05T07:58:49,12.364005,-1.515493
civ-f7b60403-c6bb-4b3e-adf7-46afadfd190b,2026-02-05T07:58:57,12.364011,-1.515374
civ-e20dc56d-a415-4159-b4a5-869333b3e011,2026-02-05T07:59:20,12.36289,-1.522476
civ-e8dc8ba3-bb2c-48c0-a27f-1f0939012fb5,2026-02-05T07:59:25,12.364029,-1.51536
civ-aada54c8-b736-4f69-8649-471827354a37,2026-02-05T07:59:51,12.363079,-1.522481
NEW-DEV-X1,2026-02-05T08:00:00,12.358973,-1.520578
LR-DEV-001,2026-02-05T08:00:00,12.359012,-1.520894
LR-ASC-004,2026-02-05T08:00:00,12.35903,-1.520731
ST-ASC-003,2026-02-05T08:00:00,12.361831,-1.514451
ST-DEV-001,2026-02-05T08:00:00,12.364028,-1.515384
ST-ASC-004,2026-02-05T08:00:00,12.362909,-1.522495
civ-eb6bca32-ee6b-4d0a-8030-aae8db13a9d5,2026-02-05T08:00:02,12.364137,-1.515468
civ-dbb2498a-52c9-4500-8a72-a1de35cc0a87,2026-02-05T08:00:05,12.363986,-1.515251
civ-db07abea-ca3d-4b89-b8e6-498a67d93f8b,2026-02-05T08:00:06,12.362797,-1.522595
civ-0c9d309b-d3d9-4e92-9ae0-012b816f9fce,2026-02-05T08:00:13,12.362949,-1.522394
civ-88351541-c041-41e4-903d-ddffd8fff7d9,2026-02-05T08:00:16,12.363976,-1.515373
civ-cfaec9ab-5ac9-4b7c-a1c3-b15e20dcb410,2026-02-05T08:00:20,12.362986,-1.522506
civ-7acf1504-7434-49b3-ade9-cad12822f55f,2026-02-05T08:00:26,12.362841,-1.522552
ST-ASC-003,2026-02-05T08:00:30,12.360786,-1.516085
LR-ASC-004,2026-02-05T08:00:30,12.360485,-1.521311
civ-d914300c-71f1-433a-9c13-50294a4699cb,2026-02-05T08:00:32,12.362923,-1.522486
civ-b7fa315c-1ea4-4bff-9ffe-220fb9d76e77,2026-02-05T08:00:44,12.362768,-1.522576
civ-1728b5a6-c412-442d-b081-e8a8b42b5e38,2026-02-05T08:00:51,12.362943,-1.522546
civ-abb599b3-970c-4aed-a7cd-a2f03dd05458,2026-02-05T08:00:53,12.362923,-1.522504
civ-9882446e-69c8-4759-964a-00f38ec7e4eb,2026-02-05T08:01:11,12.363948,-1.515492
civ-88351541-c041-41e4-903d-ddffd8fff7d9,2026-02-05T08:01:20,12.36293,-1.522481
civ-abb599b3-970c-4aed-a7cd-a2f03dd05458,2026-02-05T08:01:28,12.364036,-1.515438
civ-62bbac52-ba2e-4404-97d7-2d93b963ebf3,2026-02-05T08:01:35,12.362986,-1.522591
civ-52e12e63-9cf1-450f-b811-723dd006ab95,2026-02-05T08:01:47,12.363933,-1.515515
civ-22b80c92-07d6-4eb0-a931-465d2de665e3,2026-02-05T08:02:08,12.364036,-1.51558
civ-4472992d-2849-4630-9c4d-54f39f5e8ed9,2026-02-05T08:02:18,12.362844,-1.522422
civ-068f17d0-0065-405c-bdd7-f715203c8e19,2026-02-05T08:02:38,12.362892,-1.522594
civ-69fb9cc1-ef25-4bcf-92ba-fd2160d52f85,2026-02-05T08:02:47,12.36301,-1.522452
civ-19d8cd88-9b8a-452a-a525-d1043b3c1526,2026-02-05T08:03:00,12.362969,-1.522496
civ-c9a81ee6-40fb-4df7-9494-366e6f87591d,2026-02-05T08:03:11,12.363959,-1.515376
civ-4472992d-2849-4630-9c4d-54f39f5e8ed9,2026-02-05T08:03:29,12.363987,-1.515372
civ-d914300c-71f1-433a-9c13-50294a4699cb,2026-02-05T08:03:48,12.363909,-1.515379
civ-b7fa315c-1ea4-4bff-9ffe-220fb9d76e77,2026-02-05T08:04:00,12.364151,-1.515285
civ-c9a81ee6-40fb-4df7-9494-366e6f87591d,2026-02-05T08:04:35,12.362963,-1.522523
civ-cfaec9ab-5ac9-4b7c-a1c3-b15e20dcb410,2026-02-05T08:04:36,12.363919,-1.515428
civ-19d8cd88-9b8a-452a-a525-d1043b3c1526,2026-02-05T08:04:49,12.364016,-1.515335
civ-02576fae-ffff-4cf6-a5bc-b03aa4a9ac88,2026-02-05T08:05:00,12.362991,-1.522417
civ-8481ec28-d882-446a-b3db-32ba460d4b17,2026-02-05T08:05:15,12.36289,-1.522478
civ-eb6bca32-ee6b-4d0a-8030-aae8db13a9d5,2026-02-05T08:05:19,12.362801,-1.522475
civ-c49fd41d-7955-4cb5-b6a7-786718622610,2026-02-05T08:05:47,12.364153,-1.515304
civ-62d7d317-8457-4ab1-9267-775a132d353e,2026-02-05T08:06:13,12.364036,-1.515439
civ-155783d0-b79c-4de9-a91d-5c2e44bbd601,2026-02-05T08:06:39,12.362893,-1.522506
civ-0c9d309b-d3d9-4e92-9ae0-012b816f9fce,2026-02-05T08:07:08,12.363962,-1.515513
civ-82cfb0ab-487f-47c9-aee5-fdde8e8a17f6,2026-02-05T08:07:17,12.363974,-1.515452
civ-5f953348-9eea-4e6f-adfb-b33b5a94eae7,2026-02-05T08:08:01,12.36405,-1.515347
civ-eb6bca32-ee6b-4d0a-8030-aae8db13a9d5,2026-02-05T08:08:15,12.362668,-1.522494
civ-eb961fb2-fc9b-493a-b186-f94d7d40522d,2026-02-05T08:09:20,12.362931,-1.522466
civ-eb961fb2-fc9b-493a-b186-f94d7d40522d,2026-02-05T08:09:40,12.363943,-1.515369
civ-560e35c7-b256-4f74-b9d8-7519c1756d49,2026-02-05T08:09:50,12.364085,-1.515445
civ-bb1a3b8d-6013-4514-b1e6-efb6fe8b0a59,2026-02-05T08:09:54,12.364019,-1.515385
NEW-DEV-X1,2026-02-05T08:10:00,12.358964,-1.520583
ST-DEV-001,2026-02-05T08:10:00,12.363997,-1.515384
LR-DEV-001,2026-02-05T08:10:00,12.359003,-1.520909
ST-ASC-004,2026-02-05T08:10:00,12.36289,-1.522503
civ-560e35c7-b256-4f74-b9d8-7519c1756d49,2026-02-05T08:10:18,12.362959,-1.522503
civ-58babd9c-f204-49ee-985a-f994c95fa4bd,2026-02-05T08:11:03,12.363816,-1.515475
civ-9625ea0f-0516-485b-9a2c-c109b8dc9eeb,2026-02-05T08:11:10,12.364119,-1.515333
LR-ASC-004,2026-02-05T08:20:00,12.360297,-1.521919
NEW-DEV-X1,2026-02-05T08:20:00,12.358953,-1.520575
LR-DEV-001,2026-02-05T08:20:00,12.358992,-1.520889
ST-ASC-004,2026-02-05T08:20:00,12.362893,-1.522488
ST-DEV-001,2026-02-05T08:20:00,12.363981,-1.515377
LR-ASC-004,2026-02-05T08:20:30,12.362138,-1.522277
civ-cece9c82-aff1-4a7b-a95f-8fede9573ccc,2026-02-05T08:24:52,12.364051,-1.515178
civ-abb599b3-970c-4aed-a7cd-a2f03dd05458,2026-02-05T08:25:56,12.364189,-1.515536
LR-DEV-001,2026-02-05T08:30:00,12.359007,-1.5209
ST-DEV-001,2026-02-05T08:30:00,12.364045,-1.515371
NEW-DEV-X1,2026-02-05T08:30:00,12.358958,-1.520569
ST-ASC-004,2026-02-05T08:30:00,12.362889,-1.522492
ST-ASC-004,2026-02-05T08:40:00,12.362908,-1.522484
LR-ASC-004,2026-02-05T08:40:00,12.362898,-1.522508
NEW-DEV-X1,2026-02-05T08:40:00,12.358969,-1.520585
ST-DEV-001,2026-02-05T08:40:00,12.36398,-1.51539
LR-DEV-001,2026-02-05T08:40:00,12.358996,-1.520918
LR-ASC-004,2026-02-05T08:45:00,12.362908,-1.522494
LR-ASC-004,2026-02-05T08:50:00,12.362269,-1.522382
ST-ASC-004,2026-02-05T08:50:00,12.362896,-1.522494
LR-DEV-001,2026-02-05T08:50:00,12.35899,-1.520883
ST-DEV-001,2026-02-05T08:50:00,12.363965,-1.515385
NEW-DEV-X1,2026-02-05T08:50:00,12.358966,-1.520586
LR-ASC-004,2026-02-05T08:50:30,12.360518,-1.52196
ST-ASC-004,2026-02-05T09:00:00,12.362921,-1.522506
NEW-DEV-X1,2026-02-05T09:00:00,12.358985,-1.520605
ST-DEV-001,2026-02-05T09:00:00,12.364012,-1.51545
LR-DEV-001,2026-02-05T09:00:00,12.358988,-1.520898
NEW-DEV-X2,2026-02-05T09:00:00,12.358937,-1.520777
LR-ASC-004,2026-02-05T09:10:00,12.360297,-1.521919
ST-DEV-001,2026-02-05T09:10:00,12.363969,-1.515408
NEW-DEV-X2,2026-02-05T09:10:00,12.358952,-1.520777
LR-DEV-001,2026-02-05T09:10:00,12.359009,-1.520911
ST-ASC-004,2026-02-05T09:10:00,12.362886,-1.522517
NEW-DEV-X1,2026-02-05T09:10:00,12.358983,-1.52058
LR-ASC-004,2026-02-05T09:10:30,12.359626,-1.520842
LR-DEV-001,2026-02-05T09:20:00,12.359002,-1.520892
ST-ASC-004,2026-02-05T09:20:00,12.362906,-1.522517
NEW-DEV-X2,2026-02-05T09:20:00,12.35893,-1.520785
NEW-DEV-X1,2026-02-05T09:20:00,12.358961,-1.520593
ST-DEV-001,2026-02-05T09:20:00,12.363992,-1.515433
NEW-DEV-X2,2026-02-05T09:30:00,12.358943,-1.520779
NEW-DEV-X1,2026-02-05T09:30:00,12.358987,-1.520592
ST-DEV-001,2026-02-05T09:30:00,12.364011,-1.515393
LR-ASC-004,2026-02-05T09:30:00,12.35903,-1.520731
LR-DEV-001,2026-02-05T09:30:00,12.359,-1.520874
LR-ASC-004,2026-02-05T09:30:30,12.360485,-1.521311
ST-DEV-001,2026-02-05T09:40:00,12.363995,-1.51542
NEW-DEV-X2,2026-02-05T09:40:00,12.358962,-1.52079
LR-DEV-001,2026-02-05T09:40:00,12.358985,-1.52089
NEW-DEV-X1,2026-02-05T09:40:00,12.358962,-1.520573
NEW-DEV-X2,2026-02-05T09:50:00,12.358949,-1.520765
LR-DEV-001,2026-02-05T09:50:00,12.358998,-1.520893
ST-DEV-001,2026-02-05T09:50:00,12.364028,-1.515355
LR-ASC-004,2026-02-05T09:50:00,12.360297,-1.521919
NEW-DEV-X1,2026-02-05T09:50:00,12.358975,-1.520591
LR-ASC-004,2026-02-05T09:50:30,12.362138,-1.522277
ST-DEV-001,2026-02-05T10:00:00,12.363987,-1.515417
LR-DEV-001,2026-02-05T10:00:00,12.359004,-1.520907
NEW-DEV-X2,2026-02-05T10:00:00,12.358964,-1.520782
NEW-DEV-X1,2026-02-05T10:00:00,12.358974,-1.520592
NEW-DEV-X1,2026-02-05T10:10:00,12.358982,-1.520573
NEW-DEV-X2,2026-02-05T10:10:00,12.358948,-1.520773
LR-ASC-004,2026-02-05T10:10:00,12.362892,-1.522488
LR-DEV-001,2026-02-05T10:10:00,12.359002,-1.520917
ST-DEV-001,2026-02-05T10:10:00,12.364013,-1.51541
LR-ASC-004,2026-02-05T10:15:00,12.362911,-1.522499
ST-DEV-001,2026-02-05T10:20:00,12.363996,-1.51538
NEW-DEV-X2,2026-02-05T10:20:00,12.358946,-1.520779
LR-ASC-004,2026-02-05T10:20:00,12.362269,-1.522382
LR-DEV-001,2026-02-05T10:20:00,12.359005,-1.520897
NEW-DEV-X1,2026-02-05T10:20:00,12.358977,-1.52058
LR-ASC-004,2026-02-05T10:20:30,12.360518,-1.52196
LR-DEV-001,2026-02-05T10:30:00,12.359006,-1.52089
NEW-DEV-X2,2026-02-05T10:30:00,12.358948,-1.520801
ST-DEV-001,2026-02-05T10:30:00,12.363948,-1.515364
NEW-DEV-X1,2026-02-05T10:30:00,12.358988,-1.520583
LR-ASC-004,2026-02-05T10:40:00,12.360297,-1.521919
NEW-DEV-X1,2026-02-05T10:40:00,12.358961,-1.520579
NEW-DEV-X2,2026-02-05T10:40:00,12.35895,-1.520777
LR-DEV-001,2026-02-05T10:40:00,12.359003,-1.520899
ST-DEV-001,2026-02-05T10:40:00,12.364002,-1.515411
LR-ASC-004,2026-02-05T10:40:30,12.359626,-1.520842
LR-DEV-001,2026-02-05T10:50:00,12.358992,-1.520906
ST-DEV-001,2026-02-05T10:50:00,12.363998,-1.515401
NEW-DEV-X1,2026-02-05T10:50:00,12.358991,-1.520592
NEW-DEV-X2,2026-02-05T10:50:00,12.358942,-1.52076
NEW-DEV-X2,2026-02-05T11:00:00,12.358938,-1.520782
ST-DEV-001,2026-02-05T11:00:00,12.363953,-1.51536
LR-DEV-001,2026-02-05T11:00:00,12.359011,-1.520887
NEW-DEV-X1,2026-02-05T11:00:00,12.358969,-1.520579
NEW-DEV-X2,2026-02-05T11:10:00,12.358962,-1.520785
ST-DEV-001,2026-02-05T11:10:00,12.364001,-1.515388
NEW-DEV-X1,2026-02-05T11:10:00,12.358972,-1.520592
LR-DEV-001,2026-02-05T11:10:00,12.358998,-1.5209
NEW-DEV-X2,2026-02-05T11:20:00,12.358939,-1.520779
ST-DEV-001,2026-02-05T11:20:00,12.364026,-1.515428
LR-DEV-001,2026-02-05T11:20:00,12.358992,-1.520889
NEW-DEV-X1,2026-02-05T11:20:00,12.358982,-1.520562
NEW-DEV-X1,2026-02-05T11:30:00,12.358974,-1.520591
ST-DEV-001,2026-02-05T11:30:00,12.364013,-1.515407
LR-DEV-001,2026-02-05T11:30:00,12.359006,-1.520883
NEW-DEV-X2,2026-02-05T11:30:00,12.358952,-1.520776
NEW-DEV-X2,2026-02-05T11:40:00,12.358932,-1.520783
LR-DEV-001,2026-02-05T11:40:00,12.358992,-1.520903
NEW-DEV-X1,2026-02-05T11:40:00,12.358958,-1.520581
ST-DEV-001,2026-02-05T11:40:00,12.364023,-1.515457
LR-DEV-001,2026-02-05T11:50:00,12.359002,-1.520894
NEW-DEV-X1,2026-02-05T11:50:00,12.358982,-1.520579
NEW-DEV-X2,2026-02-05T11:50:00,12.358939,-1.520779
ST-DEV-001,2026-02-05T11:50:00,12.363997,-1.515416
NEW-DEV-X2,2026-02-05T12:00:00,12.358948,-1.520774
NEW-DEV-X1,2026-02-05T12:00:00,12.358972,-1.520588
NEW-DEV-X1,2026-02-05T12:10:00,12.358962,-1.520575
NEW-DEV-X2,2026-02-05T12:10:00,12.358928,-1.520768
NEW-DEV-X2,2026-02-05T12:20:00,12.358946,-1.520766
NEW-DEV-X1,2026-02-05T12:20:00,12.35898,-1.520597
NEW-DEV-X1,2026-02-05T12:30:00,12.358986,-1.520578
NEW-DEV-X2,2026-02-05T12:30:00,12.358948,-1.520768
civ-b7e3e859-9789-4511-9091-3013ac317000,2026-02-05T12:36:21,12.363889,-1.515546
civ-f7b60403-c6bb-4b3e-adf7-46afadfd190b,2026-02-05T12:39:12,12.362975,-1.52264
NEW-DEV-X2,2026-02-05T12:40:00,12.358948,-1.520766
NEW-DEV-X1,2026-02-05T12:40:00,12.358985,-1.520595
civ-58babd9c-f204-49ee-985a-f994c95fa4bd,2026-02-05T12:41:32,12.362828,-1.522434
civ-560e35c7-b256-4f74-b9d8-7519c1756d49,2026-02-05T12:43:15,12.363956,-1.51552
civ-fb779864-9bc9-4670-9e47-b8ea339c3672,2026-02-05T12:45:28,12.362829,-1.522642
civ-4472992d-2849-4630-9c4d-54f39f5e8ed9,2026-02-05T12:47:18,12.362905,-1.522485
NEW-DEV-X2,2026-02-05T12:50:00,12.358949,-1.520779
NEW-DEV-X1,2026-02-05T12:50:00,12.35896,-1.520584
civ-8481ec28-d882-446a-b3db-32ba460d4b17,2026-02-05T12:52:13,12.364031,-1.515397
civ-e8dc8ba3-bb2c-48c0-a27f-1f0939012fb5,2026-02-05T12:52:53,12.362956,-1.522531
civ-cee79db9-2e6e-4786-bea4-267e53b2f310,2026-02-05T12:53:16,12.364234,-1.515234
civ-aada54c8-b736-4f69-8649-471827354a37,2026-02-05T12:53:37,12.362992,-1.522511
civ-3e6a8a9e-f47d-46e1-8940-4918058ed49b,2026-02-05T12:54:14,12.363927,-1.515437
civ-bb1a3b8d-6013-4514-b1e6-efb6fe8b0a59,2026-02-05T12:54:16,12.36277,-1.522679
civ-82cfb0ab-487f-47c9-aee5-fdde8e8a17f6,2026-02-05T12:54:43,12.362912,-1.522341
civ-eb961fb2-fc9b-493a-b186-f94d7d40522d,2026-02-05T12:55:34,12.364092,-1.51556
civ-19d8cd88-9b8a-452a-a525-d1043b3c1526,2026-02-05T12:55:50,12.362916,-1.522423
civ-5f953348-9eea-4e6f-adfb-b33b5a94eae7,2026-02-05T12:56:00,12.364184,-1.515262
civ-b7fa315c-1ea4-4bff-9ffe-220fb9d76e77,2026-02-05T12:56:06,12.363008,-1.522366
civ-4472992d-2849-4630-9c4d-54f39f5e8ed9,2026-02-05T12:56:29,12.362803,-1.52253
civ-9625ea0f-0516-485b-9a2c-c109b8dc9eeb,2026-02-05T12:56:36,12.364166,-1.515507
civ-c49fd41d-7955-4cb5-b6a7-786718622610,2026-02-05T12:57:00,12.364138,-1.515488
civ-4e6f6a58-041a-446a-b97e-2eac0f9997d3,2026-02-05T12:57:13,12.362937,-1.522361
civ-e20dc56d-a415-4159-b4a5-869333b3e011,2026-02-05T12:59:15,12.363995,-1.515395
NEW-DEV-X1,2026-02-05T13:00:00,12.358977,-1.520567
NEW-DEV-X2,2026-02-05T13:00:00,12.358964,-1.52077
ST-ASC-004,2026-02-05T13:00:00,12.362897,-1.522496
civ-9ab99406-c557-4ff3-9546-d37339008bda,2026-02-05T13:00:05,12.362925,-1.522319
civ-d8b7daca-ee30-436f-8068-55f18110860d,2026-02-05T13:00:08,12.362988,-1.522424
civ-52216a52-4637-4288-9689-1b401180ecf7,2026-02-05T13:00:11,12.36297,-1.522652
civ-bb1a3b8d-6013-4514-b1e6-efb6fe8b0a59,2026-02-05T13:00:32,12.362829,-1.522503
civ-560e35c7-b256-4f74-b9d8-7519c1756d49,2026-02-05T13:00:41,12.364003,-1.515396
civ-62bbac52-ba2e-4404-97d7-2d93b963ebf3,2026-02-05T13:01:26,12.362953,-1.522457
civ-db07abea-ca3d-4b89-b8e6-498a67d93f8b,2026-02-05T13:01:26,12.36292,-1.522654
civ-52216a52-4637-4288-9689-1b401180ecf7,2026-02-05T13:01:35,12.363978,-1.515587
civ-0c9d309b-d3d9-4e92-9ae0-012b816f9fce,2026-02-05T13:01:43,12.36282,-1.522503
civ-db07abea-ca3d-4b89-b8e6-498a67d93f8b,2026-02-05T13:03:06,12.364073,-1.515411
civ-f7b60403-c6bb-4b3e-adf7-46afadfd190b,2026-02-05T13:04:03,12.364001,-1.515588
civ-8481ec28-d882-446a-b3db-32ba460d4b17,2026-02-05T13:04:05,12.362862,-1.522403
ST-ASC-004,2026-02-05T13:05:00,12.362902,-1.522496
civ-b7fa315c-1ea4-4bff-9ffe-220fb9d76e77,2026-02-05T13:05:04,12.362891,-1.522607
civ-e20dc56d-a415-4159-b4a5-869333b3e011,2026-02-05T13:05:33,12.362774,-1.522409
civ-abb599b3-970c-4aed-a7cd-a2f03dd05458,2026-02-05T13:06:44,12.364123,-1.515526
civ-7acf1504-7434-49b3-ade9-cad12822f55f,2026-02-05T13:07:02,12.364056,-1.515457
civ-cece9c82-aff1-4a7b-a95f-8fede9573ccc,2026-02-05T13:07:06,12.362896,-1.522512
civ-e20dc56d-a415-4159-b4a5-869333b3e011,2026-02-05T13:07:17,12.362974,-1.522437
civ-88351541-c041-41e4-903d-ddffd8fff7d9,2026-02-05T13:07:19,12.363991,-1.515367
civ-62d7d317-8457-4ab1-9267-775a132d353e,2026-02-05T13:07:28,12.362876,-1.522515
civ-7acf1504-7434-49b3-ade9-cad12822f55f,2026-02-05T13:07:36,12.363048,-1.5225
civ-3e6a8a9e-f47d-46e1-8940-4918058ed49b,2026-02-05T13:08:31,12.362874,-1.522505
civ-068f17d0-0065-405c-bdd7-f715203c8e19,2026-02-05T13:08:36,12.362742,-1.522414
civ-5f953348-9eea-4e6f-adfb-b33b5a94eae7,2026-02-05T13:08:56,12.363929,-1.51542
civ-560e35c7-b256-4f74-b9d8-7519c1756d49,2026-02-05T13:08:57,12.362887,-1.522526
civ-cc100b8b-4558-4c64-aa34-d02bf900f083,2026-02-05T13:09:15,12.364046,-1.515391
civ-19d8cd88-9b8a-452a-a525-d1043b3c1526,2026-02-05T13:09:34,12.363959,-1.515218
ST-ASC-004,2026-02-05T13:10:00,12.362902,-1.522488
NEW-DEV-X2,2026-02-05T13:10:00,12.358949,-1.520789
NEW-DEV-X1,2026-02-05T13:10:00,12.358978,-1.520585
civ-9ab99406-c557-4ff3-9546-d37339008bda,2026-02-05T13:10:01,12.363868,-1.515402
civ-02576fae-ffff-4cf6-a5bc-b03aa4a9ac88,2026-02-05T13:10:11,12.362924,-1.522516
civ-cece9c82-aff1-4a7b-a95f-8fede9573ccc,2026-02-05T13:11:00,12.36419,-1.515357
civ-cece9c82-aff1-4a7b-a95f-8fede9573ccc,2026-02-05T13:13:09,12.364063,-1.515478
civ-c2976329-879a-401f-ab0a-bec2a5026bf5,2026-02-05T13:13:14,12.362905,-1.522511
civ-a5d5f0ac-097b-48e0-991d-f1066f980ce7,2026-02-05T13:13:20,12.362743,-1.522644
civ-a5d5f0ac-097b-48e0-991d-f1066f980ce7,2026-02-05T13:13:36,12.362977,-1.522395
civ-5b5de6bb-92db-43c6-9982-ac8c804e1ff3,2026-02-05T13:14:12,12.364096,-1.515535
civ-82cfb0ab-487f-47c9-aee5-fdde8e8a17f6,2026-02-05T13:14:39,12.364037,-1.515369
ST-ASC-004,2026-02-05T13:15:00,12.362891,-1.522506
civ-d914300c-71f1-433a-9c13-50294a4699cb,2026-02-05T13:19:27,12.363875,-1.515496
NEW-DEV-X2,2026-02-05T13:20:00,12.358932,-1.520775
NEW-DEV-X1,2026-02-05T13:20:00,12.358963,-1.520572
ST-ASC-004,2026-02-05T13:20:00,12.362893,-1.522493
civ-1728b5a6-c412-442d-b081-e8a8b42b5e38,2026-02-05T13:24:37,12.36398,-1.515338
ST-ASC-004,2026-02-05T13:25:00,12.362908,-1.522496
ST-ASC-003,2026-02-05T13:30:00,12.359413,-1.51634
NEW-DEV-X1,2026-02-05T13:30:00,12.358963,-1.520568
NEW-DEV-X2,2026-02-05T13:30:00,12.358945,-1.520784
ST-ASC-003,2026-02-05T13:30:30,12.361402,-1.515987
NEW-DEV-X1,2026-02-05T13:40:00,12.358969,-1.520569
