mid,dtg,y,x
ST-DEV-001,2026-03-03T09:50:00,12.364013,-1.515389
LR-ASC-003,2026-03-03T09:50:00,12.362507,-1.513102
NEW-DEV-X3,2026-03-03T09:50:00,12.359023,-1.52089
LR-DEV-001,2026-03-03T09:50:00,12.358979,-1.520898
ST-ASC-003,2026-03-03T09:50:00,12.362515,-1.513103
NEW-DEV-X1,2026-03-03T09:50:00,12.358991,-1.520903
NEW-DEV-X1,2026-03-03T09:55:00,12.358992,-1.520874
LR-ASC-003,2026-03-03T09:55:00,12.362505,-1.51311
NEW-DEV-X3,2026-03-03T09:55:00,12.35898,-1.520896
ST-ASC-003,2026-03-03T09:55:00,12.362495,-1.513136
ST-DEV-001,2026-03-03T10:00:00,12.363983,-1.51538
LR-ASC-003,2026-03-03T10:00:00,12.362524,-1.513075
NEW-DEV-X3,2026-03-03T10:00:00,12.359009,-1.520879
LR-DEV-001,2026-03-03T10:00:00,12.358999,-1.520904
NEW-DEV-X1,2026-03-03T10:00:00,12.359006,-1.520895
LR-ASC-003,2026-03-03T10:05:00,12.36249,-1.513104
NEW-DEV-X3,2026-03-03T10:05:00,12.359028,-1.520918
NEW-DEV-X1,2026-03-03T10:05:00,12.359011,-1.52092
LR-DEV-001,2026-03-03T10:10:00,12.358998,-1.520934
LR-ASC-003,2026-03-03T10:10:00,12.36247,-1.513115
ST-DEV-001,2026-03-03T10:10:00,12.36399,-1.515385
NEW-DEV-X1,2026-03-03T10:10:00,12.359019,-1.520901
NEW-DEV-X3,2026-03-03T10:10:00,12.358985,-1.520923
LR-ASC-003,2026-03-03T10:15:00,12.362517,-1.513071
NEW-DEV-X1,2026-03-03T10:15:00,12.359012,-1.520919
NEW-DEV-X3,2026-03-03T10:15:00,12.358996,-1.520892
NEW-DEV-X3,2026-03-03T10:20:00,12.359018,-1.520901
NEW-DEV-X1,2026-03-03T10:20:00,12.358972,-1.520885
ST-DEV-001,2026-03-03T10:20:00,12.364007,-1.515367
LR-DEV-001,2026-03-03T10:20:00,12.35899,-1.520898
LR-ASC-003,2026-03-03T10:20:00,12.362478,-1.513111
NEW-DEV-X1,2026-03-03T10:25:00,12.359007,-1.520916
NEW-DEV-X3,2026-03-03T10:25:00,12.358994,-1.520897
LR-ASC-003,2026-03-03T10:25:00,12.3625,-1.513095
ST-DEV-001,2026-03-03T10:30:00,12.363996,-1.515406
NEW-DEV-X1,2026-03-03T10:30:00,12.358984,-1.52088
NEW-DEV-X3,2026-03-03T10:30:00,12.358985,-1.520862
LR-DEV-001,2026-03-03T10:30:00,12.359003,-1.520918
LR-ASC-003,2026-03-03T10:30:00,12.362485,-1.513092
NEW-DEV-X3,2026-03-03T10:35:00,12.358971,-1.520897
LR-ASC-003,2026-03-03T10:35:00,12.362491,-1.5131
NEW-DEV-X1,2026-03-03T10:35:00,12.358979,-1.52087
NEW-DEV-X1,2026-03-03T10:40:00,12.358984,-1.520889
ST-DEV-001,2026-03-03T10:40:00,12.364,-1.515405
LR-DEV-001,2026-03-03T10:40:00,12.359023,-1.520916
LR-ASC-003,2026-03-03T10:40:00,12.36251,-1.5131
NEW-DEV-X3,2026-03-03T10:40:00,12.359036,-1.5209
NEW-DEV-X3,2026-03-03T10:45:00,12.358997,-1.520906
LR-ASC-003,2026-03-03T10:45:00,12.362492,-1.513102
NEW-DEV-X1,2026-03-03T10:45:00,12.358994,-1.520889
NEW-DEV-X1,2026-03-03T10:50:00,12.35899,-1.520903
NEW-DEV-X3,2026-03-03T10:50:00,12.358997,-1.520875
ST-DEV-001,2026-03-03T10:50:00,12.364014,-1.515429
LR-ASC-003,2026-03-03T10:50:00,12.362498,-1.513107
LR-DEV-001,2026-03-03T10:50:00,12.359017,-1.520892
NEW-DEV-X1,2026-03-03T10:55:00,12.359001,-1.520918
LR-ASC-003,2026-03-03T10:55:00,12.362495,-1.513071
NEW-DEV-X3,2026-03-03T10:55:00,12.35896,-1.520872
NEW-DEV-X3,2026-03-03T11:00:00,12.358974,-1.520905
LR-ASC-003,2026-03-03T11:00:00,12.36251,-1.513105
NEW-DEV-X1,2026-03-03T11:00:00,12.359013,-1.520909
ST-DEV-001,2026-03-03T11:00:00,12.363981,-1.515419
LR-ASC-003,2026-03-03T11:05:00,12.362513,-1.513106
NEW-DEV-X3,2026-03-03T11:05:00,12.358992,-1.520889
NEW-DEV-X1,2026-03-03T11:05:00,12.358996,-1.520918
NEW-DEV-X1,2026-03-03T11:10:00,12.358954,-1.520903
LR-ASC-003,2026-03-03T11:10:00,12.362521,-1.513093
NEW-DEV-X3,2026-03-03T11:10:00,12.358971,-1.520892
ST-DEV-001,2026-03-03T11:10:00,12.364017,-1.515369
LR-ASC-003,2026-03-03T11:15:00,12.362498,-1.513092
NEW-DEV-X1,2026-03-03T11:15:00,12.359043,-1.520886
NEW-DEV-X3,2026-03-03T11:15:00,12.359036,-1.520925
NEW-DEV-X3,2026-03-03T11:20:00,12.359003,-1.520912
ST-DEV-001,2026-03-03T11:20:00,12.363998,-1.515403
LR-ASC-003,2026-03-03T11:20:00,12.362472,-1.51312
NEW-DEV-X1,2026-03-03T11:20:00,12.359,-1.520905
NEW-DEV-X1,2026-03-03T11:25:00,12.359,-1.52089
NEW-DEV-X3,2026-03-03T11:25:00,12.359008,-1.5209
LR-ASC-003,2026-03-03T11:25:00,12.362479,-1.513097
NEW-DEV-X1,2026-03-03T11:30:00,12.358979,-1.52088
NEW-DEV-X3,2026-03-03T11:30:00,12.358988,-1.520891
LR-ASC-003,2026-03-03T11:30:00,12.362531,-1.51306
LR-ASC-003,2026-03-03T11:35:00,12.362511,-1.513091
NEW-DEV-X1,2026-03-03T11:35:00,12.359013,-1.520887
NEW-DEV-X3,2026-03-03T11:35:00,12.359032,-1.520903
NEW-DEV-X3,2026-03-03T11:40:00,12.359013,-1.520923
LR-ASC-003,2026-03-03T11:40:00,12.362468,-1.51311
NEW-DEV-X1,2026-03-03T11:40:00,12.359008,-1.5209
NEW-DEV-X3,2026-03-03T11:45:00,12.358983,-1.520891
LR-ASC-003,2026-03-03T11:45:00,12.362486,-1.513111
NEW-DEV-X1,2026-03-03T11:45:00,12.359012,-1.520889
NEW-DEV-X3,2026-03-03T11:50:00,12.359027,-1.520894
LR-ASC-003,2026-03-03T11:50:00,12.362497,-1.513108
NEW-DEV-X1,2026-03-03T11:50:00,12.358994,-1.52091
LR-ASC-003,2026-03-03T11:55:00,12.362464,-1.513087
NEW-DEV-X1,2026-03-03T11:55:00,12.359002,-1.520872
NEW-DEV-X3,2026-03-03T11:55:00,12.358994,-1.5209
veh-stage-1,2026-03-03T12:00:00,12.362516,-1.51309
veh-stage-0,2026-03-03T12:00:00,12.362494,-1.513068
veh-stage-3,2026-03-03T12:00:00,12.362506,-1.513101
LR-ASC-003,2026-03-03T12:00:00,12.362481,-1.513096
veh-stage-2,2026-03-03T12:00:00,12.362468,-1.513093
LR-ASC-003,2026-03-03T12:05:00,12.362537,-1.513117
veh-stage-3,2026-03-03T12:10:00,12.362501,-1.513114
veh-stage-1,2026-03-03T12:10:00,12.362509,-1.513099
veh-stage-0,2026-03-03T12:10:00,12.362504,-1.513091
veh-stage-2,2026-03-03T12:10:00,12.362481,-1.513124
LR-ASC-003,2026-03-03T12:10:00,12.362454,-1.513105
LR-ASC-003,2026-03-03T12:15:00,12.36252,-1.513065
veh-stage-0,2026-03-03T12:20:00,12.362512,-1.513092
veh-stage-1,2026-03-03T12:20:00,12.3625,-1.513112
veh-stage-3,2026-03-03T12:20:00,12.362496,-1.513117
veh-stage-2,2026-03-03T12:20:00,12.362473,-1.51308
LR-ASC-003,2026-03-03T12:20:00,12.362478,-1.513091
LR-ASC-003,2026-03-03T12:25:00,12.362492,-1.513102
veh-stage-0,2026-03-03T12:30:00,12.362515,-1.513111
veh-stage-1,2026-03-03T12:30:00,12.362513,-1.513092
veh-stage-3,2026-03-03T12:30:00,12.362516,-1.513081
veh-stage-2,2026-03-03T12:30:00,12.362489,-1.513072
LR-ASC-003,2026-03-03T12:30:00,12.362548,-1.513127
LR-ASC-003,2026-03-03T12:35:00,12.362505,-1.513092
veh-stage-3,2026-03-03T12:40:00,12.362467,-1.513117
veh-stage-0,2026-03-03T12:40:00,12.36249,-1.51312
veh-stage-2,2026-03-03T12:40:00,12.36249,-1.513131
LR-ASC-003,2026-03-03T12:40:00,12.36252,-1.513098
veh-stage-1,2026-03-03T12:40:00,12.362509,-1.513109
LR-ASC-003,2026-03-03T12:45:00,12.362506,-1.513107
veh-stage-2,2026-03-03T12:50:00,12.36248,-1.513078
veh-stage-0,2026-03-03T12:50:00,12.362508,-1.513086
LR-ASC-003,2026-03-03T12:50:00,12.362505,-1.513106
veh-stage-3,2026-03-03T12:50:00,12.362473,-1.513112
veh-stage-1,2026-03-03T12:50:00,12.362461,-1.51308
LR-ASC-003,2026-03-03T12:55:00,12.362511,-1.513107
veh-stage-3,2026-03-03T13:00:00,12.362498,-1.513126
veh-stage-2,2026-03-03T13:00:00,12.362497,-1.51311
LR-ASC-003,2026-03-03T13:00:00,12.362507,-1.513101
veh-stage-1,2026-03-03T13:00:00,12.362491,-1.513116
veh-stage-0,2026-03-03T13:00:00,12.362508,-1.51307
LR-ASC-003,2026-03-03T13:05:00,12.36252,-1.513101
veh-stage-2,2026-03-03T13:10:00,12.362503,-1.513091
LR-ASC-003,2026-03-03T13:10:00,12.362468,-1.513077
veh-stage-0,2026-03-03T13:10:00,12.3625,-1.513088
veh-stage-1,2026-03-03T13:10:00,12.362512,-1.513107
veh-stage-3,2026-03-03T13:10:00,12.362483,-1.513118
LR-ASC-003,2026-03-03T13:15:00,12.362484,-1.513112
veh-stage-1,2026-03-03T13:20:00,12.362519,-1.513089
LR-ASC-003,2026-03-03T13:20:00,12.362489,-1.513075
veh-stage-0,2026-03-03T13:20:00,12.36248,-1.513107
veh-stage-2,2026-03-03T13:20:00,12.36252,-1.513074
veh-stage-3,2026-03-03T13:20:00,12.362504,-1.513099
LR-ASC-003,2026-03-03T13:25:00,12.362462,-1.513044
veh-stage-3,2026-03-03T13:30:00,12.362487,-1.513097
veh-stage-2,2026-03-03T13:30:00,12.362494,-1.513124
veh-stage-1,2026-03-03T13:30:00,12.362512,-1.513125
LR-ASC-003,2026-03-03T13:30:00,12.362519,-1.513096
veh-stage-0,2026-03-03T13:30:00,12.362513,-1.513085
LR-ASC-003,2026-03-03T13:35:00,12.362499,-1.513095
veh-stage-3,2026-03-03T13:40:00,12.36249,-1.513105
veh-stage-2,2026-03-03T13:40:00,12.362493,-1.513095
LR-ASC-003,2026-03-03T13:40:00,12.362509,-1.513088
veh-stage-1,2026-03-03T13:40:00,12.362522,-1.513095
veh-stage-0,2026-03-03T13:40:00,12.362495,-1.513101
LR-ASC-003,2026-03-03T13:45:00,12.36251,-1.513098
veh-stage-0,2026-03-03T13:50:00,12.362473,-1.513106
LR-ASC-003,2026-03-03T13:50:00,12.362496,-1.513103
veh-stage-3,2026-03-03T13:50:00,12.36253,-1.513076
veh-stage-1,2026-03-03T13:50:00,12.362493,-1.513097
veh-stage-2,2026-03-03T13:50:00,12.362483,-1.513117
LR-ASC-003,2026-03-03T13:55:00,12.362496,-1.51308
ST-DEV-001,2026-03-03T18:15:00,12.361831,-1.514451
ST-DEV-001,2026-03-03T19:00:00,12.359701,-1.516379
ST-DEV-001,2026-03-03T19:15:00,12.359683,-1.516396
ST-DEV-001,2026-03-03T19:30:00,12.359718,-1.516391
ST-DEV-001,2026-03-03T19:45:00,12.359703,-1.516382
ST-DEV-001,2026-03-03T20:00:00,12.359651,-1.516388
ST-DEV-001,2026-03-03T20:15:00,12.359688,-1.516433
ST-DEV-001,2026-03-03T20:30:00,12.359709,-1.516375
ST-DEV-001,2026-03-03T20:45:00,12.359698,-1.516383
ST-DEV-001,2026-03-03T21:00:00,12.359729,-1.516376
ST-DEV-001,2026-03-03T21:15:00,12.35973,-1.516387
ST-DEV-001,2026-03-03T21:30:00,12.359701,-1.516429
ST-DEV-001,2026-03-03T21:45:00,12.359696,-1.516415
LR-ASC-003,2026-03-04T05:00:00,12.364466,-1.521212
LR-ASC-003,2026-03-04T06:00:00,12.362506,-1.513128
ST-DEV-001,2026-03-04T06:00:00,12.359659,-1.516476
LR-DEV-001,2026-03-04T06:00:00,12.358953,-1.5209
LR-ASC-003,2026-03-04T06:05:00,12.362502,-1.513105
LR-ASC-003,2026-03-04T06:10:00,12.362512,-1.513105
LR-DEV-001,2026-03-04T06:10:00,12.359006,-1.520883
ST-DEV-001,2026-03-04T06:10:00,12.359688,-1.516385
LR-ASC-003,2026-03-04T06:15:00,12.362494,-1.513087
ST-DEV-001,2026-03-04T06:20:00,12.359732,-1.516413
LR-DEV-001,2026-03-04T06:20:00,12.358982,-1.520898
LR-ASC-003,2026-03-04T06:20:00,12.362506,-1.513094
LR-ASC-003,2026-03-04T06:25:00,12.362508,-1.513128
LR-ASC-003,2026-03-04T06:30:00,12.362514,-1.513089
ST-DEV-001,2026-03-04T06:30:00,12.359689,-1.516369
LR-DEV-001,2026-03-04T06:30:00,12.358983,-1.520895
LR-ASC-003,2026-03-04T06:35:00,12.362482,-1.513104
LR-ASC-003,2026-03-04T06:40:00,12.362499,-1.513102
LR-DEV-001,2026-03-04T06:40:00,12.358984,-1.520907
ST-DEV-001,2026-03-04T06:40:00,12.35965,-1.51641
LR-ASC-003,2026-03-04T06:45:00,12.362506,-1.513074
LR-DEV-001,2026-03-04T06:50:00,12.358982,-1.520888
ST-DEV-001,2026-03-04T06:50:00,12.359705,-1.516388
LR-ASC-003,2026-03-04T06:50:00,12.362519,-1.513124
LR-ASC-003,2026-03-04T06:55:00,12.362511,-1.513076
ST-DEV-001,2026-03-04T07:00:00,12.359413,-1.51634
ST-DEV-001,2026-03-04T07:00:00,12.359686,-1.516399
ST-ASC-003,2026-03-04T07:00:00,12.359413,-1.51634
LR-ASC-003,2026-03-04T07:00:00,12.361831,-1.514451
LR-DEV-001,2026-03-04T07:00:00,12.359015,-1.520904
ST-DEV-001,2026-03-04T07:10:00,12.359633,-1.516418
LR-DEV-001,2026-03-04T07:10:00,12.359001,-1.520926
ST-DEV-001,2026-03-04T07:20:00,12.359712,-1.516427
LR-DEV-001,2026-03-04T07:20:00,12.358995,-1.520901
LR-DEV-001,2026-03-04T07:30:00,12.359047,-1.52092
ST-DEV-001,2026-03-04T07:30:00,12.359702,-1.516388
LR-DEV-001,2026-03-04T07:40:00,12.359026,-1.520882
ST-DEV-001,2026-03-04T07:40:00,12.359691,-1.516395
LR-DEV-001,2026-03-04T07:50:00,12.359005,-1.520868
ST-DEV-001,2026-03-04T07:50:00,12.359674,-1.516406
civ-bf1bf079-dbe2-4b80-9863-61ba0331f41f,2026-03-04T07:51:00,12.363014,-1.522576
civ-817b1ac2-8b62-4963-9676-fdfe05160ec2,2026-03-04T07:52:00,12.362814,-1.522493
civ-6cef502b-9aa9-492d-9076-f4fe51c3d513,2026-03-04T07:54:00,12.362798,-1.522283
civ-d91719a4-535b-4455-af7a-04938597798e,2026-03-04T07:56:00,12.363828,-1.515477
civ-611fe07a-a2f0-442f-9fc5-a72c5ee34037,2026-03-04T07:56:00,12.364082,-1.51539
civ-39928994-47f1-47b0-b156-d57f97cb60d5,2026-03-04T07:57:00,12.362892,-1.522381
civ-6bacced4-8959-468d-8041-f082312ed83e,2026-03-04T07:57:00,12.36403,-1.515414
civ-88501974-47f7-4216-97e8-ca2826aea818,2026-03-04T07:57:00,12.364136,-1.515346
civ-4ee5f652-6dec-4a3e-9da8-5028cc7be1d1,2026-03-04T07:57:00,12.362889,-1.522492
civ-fc9771b7-c1ef-4ca0-b8a3-720ac96c75fe,2026-03-04T07:59:00,12.362932,-1.522551
LR-DEV-001,2026-03-04T08:00:00,12.359007,-1.520893
LR-ASC-003,2026-03-04T08:00:00,12.362504,-1.51312
ST-ASC-003,2026-03-04T08:00:00,12.36251,-1.513117
ST-DEV-001,2026-03-04T08:00:00,12.363977,-1.515385
ST-ASC-003,2026-03-04T08:00:00,12.36251,-1.513132
ST-DEV-001,2026-03-04T08:00:00,12.359716,-1.516396
civ-e5251cef-2ef8-4f32-8c86-222cadbbdd62,2026-03-04T08:00:00,12.362847,-1.522407
civ-cdb53c5f-9a7a-48fb-8815-1b5e444c506b,2026-03-04T08:00:00,12.362923,-1.522612
civ-bc1e3457-fde8-443c-9c92-d09856ab0271,2026-03-04T08:02:00,12.364097,-1.515442
civ-0772b70c-5227-404f-abb9-6f4bf823ce9a,2026-03-04T08:03:00,12.36405,-1.51552
civ-7547f95b-ca80-463d-81af-64baaecebbbf,2026-03-04T08:03:00,12.362863,-1.52233
ST-ASC-003,2026-03-04T08:05:00,12.362494,-1.513095
civ-39928994-47f1-47b0-b156-d57f97cb60d5,2026-03-04T08:05:00,12.363884,-1.515526
ST-ASC-003,2026-03-04T08:05:00,12.362492,-1.513105
civ-1493bb27-c9aa-4752-bb59-eebcef0baefb,2026-03-04T08:05:00,12.362728,-1.522506
civ-bf1bf079-dbe2-4b80-9863-61ba0331f41f,2026-03-04T08:05:00,12.364049,-1.515382
LR-ASC-003,2026-03-04T08:05:00,12.362489,-1.513115
LR-ASC-003,2026-03-04T08:10:00,12.362489,-1.51311
ST-ASC-003,2026-03-04T08:10:00,12.362518,-1.513083
LR-DEV-001,2026-03-04T08:10:00,12.358999,-1.520878
ST-DEV-001,2026-03-04T08:10:00,12.359684,-1.516394
ST-DEV-001,2026-03-04T08:10:00,12.364015,-1.515421
ST-ASC-003,2026-03-04T08:10:00,12.362503,-1.513052
civ-a468a114-5d61-4d4c-ae4e-95320b02f785,2026-03-04T08:11:00,12.36411,-1.515423
civ-b55cc047-f0fb-4020-abd8-8445961805c3,2026-03-04T08:11:00,12.363877,-1.515221
civ-99965e45-072a-4918-b9b1-21e5c468122b,2026-03-04T08:12:00,12.362924,-1.522385
civ-f752f7b2-d4eb-47df-a259-72cae2081fed,2026-03-04T08:14:00,12.364044,-1.515539
civ-99965e45-072a-4918-b9b1-21e5c468122b,2026-03-04T08:14:00,12.364066,-1.515374
civ-6110ef6a-22a3-44c0-91e3-46b0a21ed53d,2026-03-04T08:14:00,12.364006,-1.515419
LR-ASC-003,2026-03-04T08:15:00,12.36249,-1.513085
ST-ASC-003,2026-03-04T08:15:00,12.362506,-1.513118
civ-fc9771b7-c1ef-4ca0-b8a3-720ac96c75fe,2026-03-04T08:15:00,12.363836,-1.515376
civ-b5361b11-82a9-4927-a9e5-a18eae93320e,2026-03-04T08:15:00,12.363851,-1.515486
ST-ASC-003,2026-03-04T08:15:00,12.362478,-1.513099
ST-ASC-003,2026-03-04T08:20:00,12.362498,-1.513132
LR-ASC-003,2026-03-04T08:20:00,12.36248,-1.513096
ST-DEV-001,2026-03-04T08:20:00,12.359719,-1.516455
ST-ASC-003,2026-03-04T08:20:00,12.362487,-1.513123
LR-DEV-001,2026-03-04T08:20:00,12.35902,-1.520911
ST-DEV-001,2026-03-04T08:20:00,12.364015,-1.515372
ST-ASC-003,2026-03-04T08:25:00,12.362499,-1.513115
LR-ASC-003,2026-03-04T08:25:00,12.362522,-1.513109
ST-ASC-003,2026-03-04T08:25:00,12.362496,-1.513106
ST-ASC-003,2026-03-04T08:30:00,12.362516,-1.51311
LR-ASC-003,2026-03-04T08:30:00,12.362487,-1.513104
ST-ASC-003,2026-03-04T08:30:00,12.362544,-1.513092
ST-DEV-001,2026-03-04T08:30:00,12.359731,-1.516409
LR-DEV-001,2026-03-04T08:30:00,12.358976,-1.520904
ST-DEV-001,2026-03-04T08:30:00,12.36398,-1.515417
ST-ASC-003,2026-03-04T08:35:00,12.362498,-1.513111
ST-ASC-003,2026-03-04T08:35:00,12.362475,-1.51311
LR-ASC-003,2026-03-04T08:35:00,12.362521,-1.513097
ST-ASC-003,2026-03-04T08:40:00,12.362531,-1.513106
ST-DEV-001,2026-03-04T08:40:00,12.364018,-1.515395
LR-ASC-003,2026-03-04T08:40:00,12.36249,-1.513091
ST-DEV-001,2026-03-04T08:40:00,12.359711,-1.516368
ST-ASC-003,2026-03-04T08:40:00,12.362518,-1.513062
LR-DEV-001,2026-03-04T08:40:00,12.358986,-1.520901
ST-ASC-003,2026-03-04T08:45:00,12.362533,-1.513085
ST-ASC-003,2026-03-04T08:45:00,12.362471,-1.513134
LR-ASC-003,2026-03-04T08:45:00,12.36248,-1.513088
ST-DEV-001,2026-03-04T08:50:00,12.359663,-1.516419
ST-ASC-003,2026-03-04T08:50:00,12.362509,-1.513093
ST-ASC-003,2026-03-04T08:50:00,12.362534,-1.513093
ST-DEV-001,2026-03-04T08:50:00,12.36401,-1.515394
LR-ASC-003,2026-03-04T08:50:00,12.362507,-1.513106
LR-DEV-001,2026-03-04T08:50:00,12.359022,-1.520908
ST-ASC-003,2026-03-04T08:55:00,12.362507,-1.513135
ST-ASC-003,2026-03-04T08:55:00,12.362484,-1.51309
LR-ASC-003,2026-03-04T08:55:00,12.362485,-1.513116
LR-ASC-003,2026-03-04T09:00:00,12.36251,-1.513078
ST-DEV-001,2026-03-04T09:00:00,12.364007,-1.515424
LR-DEV-001,2026-03-04T09:00:00,12.358999,-1.520899
ST-ASC-003,2026-03-04T09:00:00,12.361831,-1.514451
LR-ASC-003,2026-03-04T09:00:00,12.364466,-1.521212
ST-ASC-003,2026-03-04T09:00:00,12.362495,-1.513085
NEW-DEV-X2,2026-03-04T09:00:00,12.359014,-1.520896
LR-ASC-003,2026-03-04T09:05:00,12.362489,-1.513092
NEW-DEV-X2,2026-03-04T09:05:00,12.359009,-1.520829
ST-ASC-003,2026-03-04T09:05:00,12.362499,-1.513125
LR-DEV-001,2026-03-04T09:10:00,12.359015,-1.52094
ST-DEV-001,2026-03-04T09:10:00,12.364019,-1.515379
NEW-DEV-X2,2026-03-04T09:10:00,12.358962,-1.520869
LR-ASC-003,2026-03-04T09:10:00,12.362462,-1.513111
ST-ASC-003,2026-03-04T09:10:00,12.362499,-1.513069
ST-ASC-003,2026-03-04T09:15:00,12.362522,-1.513101
LR-ASC-003,2026-03-04T09:15:00,12.362499,-1.513116
NEW-DEV-X2,2026-03-04T09:15:00,12.358995,-1.520895
NEW-DEV-X2,2026-03-04T09:20:00,12.358999,-1.520908
ST-DEV-001,2026-03-04T09:20:00,12.363996,-1.515401
LR-DEV-001,2026-03-04T09:20:00,12.358989,-1.520896
LR-ASC-003,2026-03-04T09:20:00,12.362483,-1.513112
ST-ASC-003,2026-03-04T09:20:00,12.362517,-1.513107
NEW-DEV-X2,2026-03-04T09:25:00,12.35899,-1.520894
LR-ASC-003,2026-03-04T09:25:00,12.362505,-1.513103
ST-ASC-003,2026-03-04T09:25:00,12.362469,-1.513117
LR-DEV-001,2026-03-04T09:30:00,12.359022,-1.520909
ST-ASC-003,2026-03-04T09:30:00,12.362528,-1.513105
NEW-DEV-X2,2026-03-04T09:30:00,12.358973,-1.520886
LR-ASC-003,2026-03-04T09:30:00,12.36246,-1.513138
ST-DEV-001,2026-03-04T09:30:00,12.363972,-1.515391
ST-ASC-003,2026-03-04T09:35:00,12.362496,-1.513105
LR-ASC-003,2026-03-04T09:35:00,12.362489,-1.513092
NEW-DEV-X2,2026-03-04T09:35:00,12.358993,-1.52092
ST-DEV-001,2026-03-04T09:40:00,12.36401,-1.515401
ST-ASC-003,2026-03-04T09:40:00,12.362534,-1.513071
LR-DEV-001,2026-03-04T09:40:00,12.358966,-1.520889
NEW-DEV-X2,2026-03-04T09:40:00,12.358992,-1.520877
LR-ASC-003,2026-03-04T09:40:00,12.362451,-1.513109
NEW-DEV-X2,2026-03-04T09:45:00,12.35899,-1.520894
ST-ASC-003,2026-03-04T09:45:00,12.36254,-1.513103
LR-ASC-003,2026-03-04T09:45:00,12.362491,-1.513075
ST-DEV-001,2026-03-04T09:50:00,12.36402,-1.515406
NEW-DEV-X2,2026-03-04T09:50:00,12.358987,-1.520886
ST-ASC-003,2026-03-04T09:50:00,12.362505,-1.513127
LR-ASC-003,2026-03-04T09:50:00,12.362493,-1.513093
LR-DEV-001,2026-03-04T09:50:00,12.358989,-1.520921
NEW-DEV-X2,2026-03-04T09:55:00,12.359012,-1.520867
LR-ASC-003,2026-03-04T09:55:00,12.362503,-1.513138
ST-ASC-003,2026-03-04T09:55:00,12.362527,-1.513121
LR-ASC-003,2026-03-04T10:00:00,12.362507,-1.51308
ST-DEV-001,2026-03-04T10:00:00,12.36401,-1.515418
LR-DEV-001,2026-03-04T10:00:00,12.358989,-1.520903
NEW-DEV-X2,2026-03-04T10:00:00,12.358997,-1.520888
NEW-DEV-X2,2026-03-04T10:05:00,12.359002,-1.520877
LR-ASC-003,2026-03-04T10:05:00,12.362536,-1.513082
LR-DEV-001,2026-03-04T10:10:00,12.358989,-1.52094
LR-ASC-003,2026-03-04T10:10:00,12.362504,-1.513081
ST-DEV-001,2026-03-04T10:10:00,12.364,-1.515403
NEW-DEV-X2,2026-03-04T10:10:00,12.358987,-1.520887
NEW-DEV-X2,2026-03-04T10:15:00,12.358996,-1.520901
LR-ASC-003,2026-03-04T10:15:00,12.362503,-1.5131
ST-DEV-001,2026-03-04T10:20:00,12.364004,-1.515407
LR-ASC-003,2026-03-04T10:20:00,12.362494,-1.513072
NEW-DEV-X2,2026-03-04T10:20:00,12.359002,-1.520895
LR-DEV-001,2026-03-04T10:20:00,12.359016,-1.520877
LR-ASC-003,2026-03-04T10:25:00,12.362485,-1.513072
NEW-DEV-X2,2026-03-04T10:25:00,12.358998,-1.520896
NEW-DEV-X2,2026-03-04T10:30:00,12.359028,-1.520882
LR-ASC-003,2026-03-04T10:30:00,12.362509,-1.513125
LR-DEV-001,2026-03-04T10:30:00,12.359012,-1.52092
ST-DEV-001,2026-03-04T10:30:00,12.363998,-1.515385
NEW-DEV-X2,2026-03-04T10:35:00,12.359016,-1.520908
LR-ASC-003,2026-03-04T10:35:00,12.362507,-1.513138
LR-DEV-001,2026-03-04T10:40:00,12.358996,-1.5209
ST-DEV-001,2026-03-04T10:40:00,12.363992,-1.515429
NEW-DEV-X2,2026-03-04T10:40:00,12.358984,-1.520883
LR-ASC-003,2026-03-04T10:40:00,12.362511,-1.513084
NEW-DEV-X2,2026-03-04T10:45:00,12.359016,-1.520873
LR-ASC-003,2026-03-04T10:45:00,12.362489,-1.513098
NEW-DEV-X2,2026-03-04T10:50:00,12.358989,-1.520904
LR-DEV-001,2026-03-04T10:50:00,12.359011,-1.520888
LR-ASC-003,2026-03-04T10:50:00,12.362535,-1.513109
ST-DEV-001,2026-03-04T10:50:00,12.364031,-1.515375
LR-ASC-003,2026-03-04T10:55:00,12.362481,-1.513073
NEW-DEV-X2,2026-03-04T10:55:00,12.35897,-1.520907
ST-DEV-001,2026-03-04T11:00:00,12.363977,-1.515388
LR-ASC-003,2026-03-04T11:00:00,12.362535,-1.5131
NEW-DEV-X2,2026-03-04T11:00:00,12.359018,-1.520908
LR-ASC-003,2026-03-04T11:05:00,12.362518,-1.513076
NEW-DEV-X2,2026-03-04T11:05:00,12.359012,-1.520903
NEW-DEV-X2,2026-03-04T11:10:00,12.359006,-1.520921
LR-ASC-003,2026-03-04T11:10:00,12.362487,-1.513109
ST-DEV-001,2026-03-04T11:10:00,12.363991,-1.515395
NEW-DEV-X2,2026-03-04T11:15:00,12.359002,-1.520954
LR-ASC-003,2026-03-04T11:15:00,12.362522,-1.51307
NEW-DEV-X2,2026-03-04T11:20:00,12.358997,-1.520929
ST-DEV-001,2026-03-04T11:20:00,12.364005,-1.515404
LR-ASC-003,2026-03-04T11:20:00,12.36251,-1.513116
NEW-DEV-X2,2026-03-04T11:25:00,12.359022,-1.520886
LR-ASC-003,2026-03-04T11:25:00,12.362536,-1.51311
NEW-DEV-X2,2026-03-04T11:30:00,12.359008,-1.520873
